States,Diabetes Status,Age Group,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Alabama,All Diabetes,All Donor Ages,233,299,333,353,296,275,307,216,221,234,242,206,249,246,265,260,310,318,331,272,321,318,304,326,289,275,279,281,300,267,313,239,251,263,238,210
,,< 1 Year,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,2,4,2,2,9,0,0,1,1,1,0,2,2,0,2,1,0,1,3,2,1,0,0,2,5,2,7,5,2,0,6,11,3,3,6,4
,,6-10 Years,1,5,4,7,7,5,3,0,9,4,6,2,2,7,2,10,9,0,1,5,4,7,2,6,7,4,5,15,5,8,12,10,10,12,20,7
,,11-17 Years,4,7,11,20,14,12,20,10,5,14,8,7,13,13,9,23,12,13,19,9,25,21,14,29,10,15,18,33,44,32,31,19,36,33,23,15
,,18-34 Years,62,71,86,108,85,82,90,49,60,55,46,47,39,54,37,64,69,64,64,36,54,46,35,69,65,84,97,100,103,99,111,61,84,106,119,103
,,35-49 Years,75,86,92,103,55,54,67,38,40,43,33,34,47,51,44,36,57,46,52,40,38,61,61,48,76,106,90,66,81,71,96,74,60,70,47,63
,,50-64 Years,26,65,62,52,35,30,27,40,28,20,30,32,37,28,32,31,31,33,47,33,25,24,34,43,41,51,49,51,48,42,54,58,48,37,22,18
,,65 +,0,0,5,3,4,1,0,2,0,1,0,0,6,7,2,7,3,2,4,2,0,0,9,9,4,9,9,7,8,10,3,6,10,2,1,0
,,Unknown,63,60,70,58,86,91,100,76,78,96,119,82,103,86,137,88,129,159,141,144,174,159,149,120,81,4,4,4,9,5,0,0,0,0,0,0
,Diabetes Status Unknown,All Donor Ages,0,0,0,1,0,0,0,0,1,0,1,2,7,5,7,17,8,26,43,23,4,3,2,10,12,1,0,2,2,2,0,0,0,1,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,1,0,0,0,0,1,0,1,1,2,3,0,6,2,7,10,1,1,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,4,2,1,1,0,1,1,1,0,0,1,2,0,0,0,0,0,0
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,4,12,22,19,2,2,1,7,10,0,0,0,0,0,0,0,0,0,0,0
,No,All Donor Ages,167,194,207,215,193,179,212,153,146,164,174,141,169,186,172,186,213,194,190,170,246,232,220,228,198,216,209,197,226,53,1,0,0,0,2,0
,,< 1 Year,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,2,4,2,2,6,0,0,0,1,0,0,2,2,0,2,1,0,1,3,1,1,0,0,2,5,2,6,3,2,0,0,0,0,0,0,0
,,6-10 Years,0,5,3,4,5,3,1,0,9,2,4,1,1,6,2,8,8,0,1,5,4,7,1,5,4,4,5,11,2,2,0,0,0,0,0,0
,,11-17 Years,4,5,5,15,12,8,17,8,3,13,8,7,11,10,8,15,9,7,9,5,21,18,11,22,7,14,10,28,35,3,0,0,0,0,0,0
,,18-34 Years,45,55,62,76,66,59,68,31,46,40,36,35,31,45,30,48,52,40,40,25,43,34,23,49,51,68,75,78,82,30,0,0,0,0,1,0
,,35-49 Years,48,47,52,58,31,32,38,31,20,32,20,27,34,37,28,26,42,32,31,28,29,41,41,37,53,80,67,41,63,11,1,0,0,0,1,0
,,50-64 Years,18,35,32,23,16,16,17,26,15,9,12,10,20,17,11,18,17,21,29,18,19,14,26,32,28,39,35,30,33,4,0,0,0,0,0,0
,,65 +,0,0,1,0,1,0,0,1,0,0,0,0,2,3,0,4,2,1,1,0,0,0,6,5,2,5,7,3,4,1,0,0,0,0,0,0
,,Unknown,50,42,49,37,55,61,71,56,52,68,94,59,68,68,91,66,83,92,76,87,129,118,112,76,48,4,4,3,5,2,0,0,0,0,0,0
,Type I,All Donor Ages,4,8,7,6,11,14,12,6,8,12,5,4,4,5,8,3,9,12,8,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,1,1,3,3,4,1,0,2,2,2,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,3,1,3,3,3,3,2,1,4,0,0,1,1,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,0,1,1,0,2,2,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,1,6,1,1,2,6,4,3,3,9,2,0,0,1,8,0,7,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,All Donor Ages,61,96,115,129,83,69,83,57,65,57,30,19,17,17,34,19,22,17,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,1,0,1,2,1,0,2,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,2,5,5,2,2,2,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,16,16,21,30,15,16,18,17,13,12,5,4,2,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,24,37,36,40,17,16,27,6,15,11,6,2,2,2,7,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,8,29,28,29,14,11,9,13,13,10,10,11,5,4,5,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,0,0,4,3,2,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,12,12,20,20,29,23,25,17,23,19,8,2,7,9,20,11,18,14,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,All Donor Ages,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,All Donor Ages,1,1,4,2,8,13,0,0,1,1,31,40,51,33,43,35,58,69,81,65,70,81,76,78,64,57,67,75,53,26,0,0,0,0,0,0
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,0,0,4,2,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,2,0,0,0,0,0,0,2,3,1,4,1,2,4,3,4,3,3,6,2,1,8,5,6,0,0,0,0,0,0,0
,,18-34 Years,1,0,2,0,0,4,0,0,0,1,2,5,3,4,5,8,13,16,12,9,10,12,8,14,11,15,20,18,16,7,0,0,0,0,0,0
,,35-49 Years,0,1,1,2,4,3,0,0,1,0,7,4,8,9,8,4,12,9,14,8,8,19,18,9,15,25,23,25,12,12,0,0,0,0,0,0
,,50-64 Years,0,0,1,0,3,1,0,0,0,0,7,10,10,6,15,10,14,8,13,13,5,10,7,8,11,12,13,18,13,6,0,0,0,0,0,0
,,65 +,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,1,1,1,3,2,0,0,3,4,1,4,2,2,2,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,1,0,0,0,0,15,21,27,7,12,7,17,33,35,29,43,37,36,36,22,0,0,1,2,1,0,0,0,0,0,0
,Unknown,All Donor Ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,10,15,1,2,7,19,186,312,239,251,262,236,210
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,3,3,6,4
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,12,10,10,12,20,7
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,29,31,19,36,33,23,15
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,1,2,3,4,62,111,61,84,105,118,103
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0,0,5,46,95,74,60,70,46,63
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,2,32,54,58,48,37,22,18
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,9,3,6,10,2,1,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,2,0,0,0,0,0,0
Arizona,All Diabetes,All Donor Ages,654,733,687,648,726,638,627,609,502,432,467,377,431,356,386,349,353,309,295,278,236,248,231,180,195,182,148,137,137,153,149,109,113,121,147,140
,,< 1 Year,1,1,0,0,2,0,1,3,1,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,2,3,6,11,11,12,7,5,5,13,9,3,10,5,3,11,4,0,2,1,0,0,0,2,0,0,0,1,0,0,1,1,0,2,3,3
,,6-10 Years,7,6,4,7,9,8,9,7,6,1,3,2,8,4,10,6,2,3,1,2,0,2,4,0,1,7,6,6,9,4,11,3,5,1,4,7
,,11-17 Years,11,8,22,21,16,21,26,10,10,9,16,10,12,7,9,13,12,16,22,16,9,7,8,2,5,15,11,11,29,29,15,21,17,9,27,23
,,18-34 Years,176,198,182,202,173,153,168,156,117,92,97,79,63,65,67,48,60,52,60,43,30,34,12,7,45,79,62,55,47,71,75,36,53,76,61,77
,,35-49 Years,190,194,190,160,189,143,128,160,114,114,89,79,84,64,54,45,61,49,35,32,31,16,19,2,26,53,48,37,38,34,35,37,30,16,43,25
,,50-64 Years,111,149,131,120,166,140,144,137,105,54,86,54,60,29,39,60,38,27,25,26,21,19,5,14,10,22,16,24,14,13,12,9,8,17,9,5
,,65 +,18,22,14,11,16,18,23,31,23,17,31,10,17,11,3,10,11,2,7,6,2,0,1,0,1,4,1,0,0,0,0,2,0,0,0,0
,,Unknown,138,152,138,116,144,143,121,100,121,130,135,138,175,169,200,156,165,160,143,152,143,170,182,153,107,2,4,3,0,2,0,0,0,0,0,0
,Diabetes Status Unknown,All Donor Ages,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,No,All Donor Ages,377,431,434,392,448,402,377,355,289,260,275,225,268,207,238,217,231,211,198,189,159,174,161,124,141,132,104,73,70,24,0,0,1,0,0,0
,,< 1 Year,1,1,0,0,2,0,0,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,2,2,5,10,10,8,4,4,5,7,7,1,5,3,3,8,4,0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
,,6-10 Years,5,6,4,5,7,8,6,4,4,1,1,2,6,1,6,4,1,3,0,1,0,1,4,0,0,4,2,4,6,0,0,0,0,0,0,0
